sku,_store,_attribute_set,_type,categories,_product_websites,age_range,aptamil_code,bottle_volume,brand,carseat_color,cartoon_figures,color,cost,country_of_manufacture,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,featured,gallery,gift_message_available,has_options,image,image_label,manufacturer,material,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,price,required_options,short_description,sigg_figure,size,small_image,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail,thumbnail_label,updated_at,url_key,url_path,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled
de-zielonka_15224,base,Kitchen,simple,[Default Category]/Haushaltwaren/Geruchsstopper/,base,,,,Zielonka,,,,,Germany,,,,,,"<div class=""std"">
        <h1>Raumerfrischer inkl. Schale Lemon</h1>Beseitigt Raumgerüche, wie Angebranntes, Kochgerüche oder Zigarettengeruch in Räumen bis 16 m²<br>Keine Geruchsüberlagerung durch künstliche Düfte<br>Verbraucht sich nicht, hält ein Leben lang<br>Ohne Zusätze, daher sehr umweltfreundlich<br>inkl. Kautschukschale<br><h3>Anwendung:</h3>Füllen Sie die Schale mit Wasser<br>Legen Sie die Edelstahlscheibe in die Schale, achten Sie darauf, dass die Oberfläche dabei in Kontakt mit der Luft bleibt<br>Bei Bedarf Wasser nachfüllen    </div>",No,,,0,/zielonka/class-geruchskiller/classic-inkl-schale-lemon-zielonka_15224.jpg,,,,,Classic inkl. Schale Lemon,Classic inkl. Schale Lemon,Classic inkl. Schale Lemon - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Classic-inkl-Schale-Lemon,,,Product Info Column,,"24,95",0,,,,/zielonka/class-geruchskiller/classic-inkl-schale-lemon-zielonka_15224.jpg,,,,,1,2,/zielonka/class-geruchskiller/classic-inkl-schale-lemon-zielonka_15224.jpg,,,Classic inkl. Schale Lemon,Classic inkl. Schale Lemon.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
de-zielonka_41150,base,Kitchen,simple,[Default Category]/Haushaltwaren/Geruchsstopper/,base,,,,Zielonka,,,,,Germany,,,,,,"<div class=""std"">
        <h1>XL Lufterfrischer inkl. Glasschale Weiß</h1>Beseitigt selbst hartnäckige Gerüch wie Nikotingeruch, Küchendünste, Tiergerüche uvm.<br>Keine Geruchsüberlagerung durch künstliche Düfte<br>Verbraucht sich nicht, hält ein Leben lang<br>Ohne Zusätze, daher sehr umweltfreundlich<br><h3>Anwendung:</h3>Reinigen Sie den Lufterfrischer (Edelstahl) vor dem ersten Gebrauch mit warmen Wasser und Spülmittel<br>Füllen Sie die Schale mit Wasser<br>Legen Sie den Lufterfrischer in die Schale, achten Sie darauf, dass die Oberfläche dabei in Kontakt mit der Luft bleibt<br>Bei Bedarf Wasser nachfüllen    </div>",No,,,0,/zielonka/class-geruchskiller/geruchskiller-xl-inkl-glasschale-weiss-01_1650.jpg,,,,,Geruchskiller XL inkl. Glasschale weiss,Geruchskiller XL inkl. Glasschale weiss,Geruchskiller XL inkl. Glasschale weiss - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Geruchskiller-XL-inkl-Glasschale-weiss,,,Product Info Column,,"39,95",0,,,,/zielonka/class-geruchskiller/geruchskiller-xl-inkl-glasschale-weiss-01_1650.jpg,,,,,1,2,/zielonka/class-geruchskiller/geruchskiller-xl-inkl-glasschale-weiss-01_1650.jpg,,,Geruchskiller XL inkl. Glasschale weiss,Geruchskiller XL inkl. Glasschale weiss.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
de-zielonka_41153,base,Kitchen,simple,[Default Category]/Haushaltwaren/Geruchsstopper/,base,,,,Zielonka,,,,,Germany,,,,,,"<div class=""std"">
        <h1>XL Lufterfrischer inkl. Glasschale Lila</h1>Beseitigt selbst hartnäckige Gerüch wie Nikotingeruch, Küchendünste, Tiergerüche uvm.<br>Keine Geruchsüberlagerung durch künstliche Düfte<br>Verbraucht sich nicht, hält ein Leben lang<br>Ohne Zusätze, daher sehr umweltfreundlich<br><h3>Anwendung:</h3>Reinigen Sie den Lufterfrischer (Edelstahl) vor dem ersten Gebrauch mit warmen Wasser und Spülmittel<br>Füllen Sie die Schale mit Wasser<br>Legen Sie den Lufterfrischer in die Schale, achten Sie darauf, dass die Oberfläche dabei in Kontakt mit der Luft bleibt<br>Bei Bedarf Wasser nachfüllen    </div>",No,,,0,/zielonka/class-geruchskiller/geruchskiller-xl-inkl-glasschale-lila-01_1619.jpg,,,,,Geruchskiller XL inkl. Glasschale lila,Geruchskiller XL inkl. Glasschale lila,Geruchskiller XL inkl. Glasschale lila - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Geruchskiller-XL-inkl-Glasschale-lila,,,Product Info Column,,"39,95",0,,,,/zielonka/class-geruchskiller/geruchskiller-xl-inkl-glasschale-lila-01_1619.jpg,,,,,1,2,/zielonka/class-geruchskiller/geruchskiller-xl-inkl-glasschale-lila-01_1619.jpg,,,Geruchskiller XL inkl. Glasschale lila,Geruchskiller XL inkl. Glasschale lila.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
de-zielonka_40001,base,Kitchen,simple,[Default Category]/Haushaltwaren/Geruchsstopper/,base,,,,Zielonka,,,,,Germany,,,,,,"<div class=""std"">
        <h1>XL Lufterfrischer inkl. Glasschale Blau</h1>Beseitigt selbst hartnäckige Gerüch wie Nikotingeruch, Küchendünste, Tiergerüche uvm.<br>Keine Geruchsüberlagerung durch künstliche Düfte<br>Verbraucht sich nicht, hält ein Leben lang<br>Ohne Zusätze, daher sehr umweltfreundlich<br><h3>Anwendung:</h3>Reinigen Sie den Lufterfrischer (Edelstahl) vor dem ersten Gebrauch mit warmen Wasser und Spülmittel<br>Füllen Sie die Schale mit Wasser<br>Legen Sie den Lufterfrischer in die Schale, achten Sie darauf, dass die Oberfläche dabei in Kontakt mit der Luft bleibt<br>Bei Bedarf Wasser nachfüllen    </div>",No,,,0,/zielonka/class-geruchskiller/geruchskiller-xl-inkl-glasschale-blau-01_1668.jpg,,,,,Geruchskiller XL inkl. Glasschale blau,Geruchskiller XL inkl. Glasschale blau,Geruchskiller XL inkl. Glasschale blau - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Geruchskiller-XL-inkl-Glasschale-blau,,,Product Info Column,,"39,95",0,,,,/zielonka/class-geruchskiller/geruchskiller-xl-inkl-glasschale-blau-01_1668.jpg,,,,,1,2,/zielonka/class-geruchskiller/geruchskiller-xl-inkl-glasschale-blau-01_1668.jpg,,,Geruchskiller XL inkl. Glasschale blau,Geruchskiller XL inkl. Glasschale blau.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
de-zielonka_40007,base,Kitchen,simple,[Default Category]/Haushaltwaren/Geruchsstopper/,base,,,,Zielonka,,,,,Germany,,,,,,"<div class=""std"">
        <h1>Spülmaschine Classic</h1>Perfekte Frische in Ihrer Spülmaschine.<br>Beseitigt alle Gerüche in Ihrer Spülmaschine<br>Keine Geruchsüberlagerung durch künstliche Düfte<br>Verbraucht sich nicht, hält ein Leben lang<br>Ohne Zusätze, daher sehr umweltfreundlich<br>Kein Austauschen nötig<br>Farbe: Weiß<br><h3>Anwendung:</h3>Hängen Sie den Spülmaschine Classic seitlich an das Besteckfach in Ihrer Spülmaschine.<br>    </div>",No,,,0,/zielonka/class-geruchskiller/geruchskiller-spulmaschine-01_1630.jpg,,,,,Geruchskiller Spülmaschine,Geruchskiller Spülmaschine,Geruchskiller Spülmaschine - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Geruchskiller-Spulmaschine,,,Product Info Column,,"14,95",0,,,,/zielonka/class-geruchskiller/geruchskiller-spulmaschine-01_1630.jpg,,,,,1,2,/zielonka/class-geruchskiller/geruchskiller-spulmaschine-01_1630.jpg,,,Geruchskiller Splmaschine,Geruchskiller Splmaschine.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
de-zielonka_15003,base,Kitchen,simple,[Default Category]/Haushaltwaren/Geruchsstopper/,base,,,,Zielonka,,,,,Germany,,,,,,"<div class=""std"">
        <h1>Edelstahlseife Geruchskiller Classic</h1>Beseitigt Gerüche an Ihren Händen<br>Entfernt Gerüche in Textilien<br>Neutralisiert Gerüche in Räumen bis zu 16m2<br>Keine Geruchsüberlagerung durch künstliche Düfte<br>Verbraucht sich nicht, hält ein Leben lang<br>Ohne Zusätze, daher sehr umweltfreundlich<br>Kein Austauschen nötig<br><h3>Anwendung:</h3>Waschen Sie Ihre Hände mit der Edelstahlseife für ca. 20-30 Sek. unter fließendem Wasser<br>Für extreme Gerüche, wie von Benzin oder Öl benötigen Sie ca. 60 Sek. und warmes Wasser<br>Entfernen Sie Gerüche in Textilien indem Sie mit der Edelstahlseife ca. 20-30 Sek. sanft über die befeuchtete Stelle reiben<br>Schlechte Gerüche in Räumen lassen sich neutralisieren, indem Sie die Edelstahlseife in eine Schale mit Wasser legen, achten Sie darauf dass die Edelstahlseife dabei nicht den Kontakt mit der Luft verliert.    </div>",No,,,0,/zielonka/class-geruchskiller/geruchskiller-classic-01_1645.jpg,,,,,Geruchskiller Classic,Geruchskiller Classic,Geruchskiller Classic - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Geruchskiller-Classic,,,Product Info Column,,"16,95",0,,,,/zielonka/class-geruchskiller/geruchskiller-classic-01_1645.jpg,,,,,1,2,/zielonka/class-geruchskiller/geruchskiller-classic-01_1645.jpg,,,Geruchskiller Classic,Geruchskiller Classic.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
de-zielonka_41106,base,Kitchen,simple,[Default Category]/Haushaltwaren/Geruchsstopper/,base,,,,Zielonka,,,,,Germany,,,,,,"<div class=""std"">
        <h1>Lufterfrischer XL inkl. Schale weiss</h1>Beseitigt Raumgerüche, wie Angebranntes, Kochgerüche oder Zigarettengeruch in Räumen bis 60 m²<br>Keine Geruchsüberlagerung durch künstliche Düfte<br>Verbraucht sich nicht, hält ein Leben lang<br>Ohne Zusätze, daher sehr umweltfreundlich<br>inkl. Kautschukschale<br><h3>Anwendung:</h3>Füllen Sie die Schale mit Wasser<br>Legen Sie die Edelstahlscheibe in die Schale, achten Sie darauf, dass die Oberfläche dabei in Kontakt mit der Luft bleibt<br>Bei Bedarf Wasser nachfüllen    </div>",No,,,0,/zielonka/class-geruchskiller/geruchsk-xl-inkl-schale-weiss-01_1656.jpg,,,,,Geruchsk.XL inkl. Schale weiss,Geruchsk.XL inkl. Schale weiss,Geruchsk.XL inkl. Schale weiss - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Geruchsk-XL-inkl-Schale-weiss,,,Product Info Column,,"44,95",0,,,,/zielonka/class-geruchskiller/geruchsk-xl-inkl-schale-weiss-01_1656.jpg,,,,,1,2,/zielonka/class-geruchskiller/geruchsk-xl-inkl-schale-weiss-01_1656.jpg,,,Geruchsk.XL inkl. Schale weiss,Geruchsk.XL inkl. Schale weiss.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
de-zielonka_41100,base,Kitchen,simple,[Default Category]/Haushaltwaren/Geruchsstopper/,base,,,,Zielonka,,,,,Germany,,,,,,"<div class=""std"">
        <h1>Lufterfrischer XL Schwarz  inkl. Schale</h1>Beseitigt Raumgerüche, wie Angebranntes, Kochgerüche oder Zigarettengeruch in Räumen bis 60 m²<br>Keine Geruchsüberlagerung durch künstliche Düfte<br>Verbraucht sich nicht, hält ein Leben lang<br>Ohne Zusätze, daher sehr umweltfreundlich<br>inkl. Kautschukschale<br><h3>Anwendung:</h3>Füllen Sie die Schale mit Wasser<br>Legen Sie die Edelstahlscheibe in die Schale, achten Sie darauf, dass die Oberfläche dabei in Kontakt mit der Luft bleibt<br>Bei Bedarf Wasser nachfüllen    </div>",No,,,0,/zielonka/class-geruchskiller/geruchsk-xl-inkl-schale-schwarz-01_1626.jpg,,,,,Geruchsk.XL inkl. Schale Schwarz,Geruchsk.XL inkl. Schale Schwarz,Geruchsk.XL inkl. Schale Schwarz - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Geruchsk-XL-inkl-Schale-Schwarz,,,Product Info Column,,"44,95",0,,,,/zielonka/class-geruchskiller/geruchsk-xl-inkl-schale-schwarz-01_1626.jpg,,,,,1,2,/zielonka/class-geruchskiller/geruchsk-xl-inkl-schale-schwarz-01_1626.jpg,,,Geruchsk.XL inkl. Schale Schwarz,Geruchsk.XL inkl. Schale Schwarz.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
de-zielonka_41104,base,Kitchen,simple,[Default Category]/Haushaltwaren/Geruchsstopper/,base,,,,Zielonka,,,,,Germany,,,,,,"<div class=""std"">
        <h1>Lufterfrischer XL inkl. Schale rot</h1>Beseitigt Raumgerüche, wie Angebranntes, Kochgerüche oder Zigarettengeruch in Räumen bis 60 m²<br>Keine Geruchsüberlagerung durch künstliche Düfte<br>Verbraucht sich nicht, hält ein Leben lang<br>Ohne Zusätze, daher sehr umweltfreundlich<br>inkl. Kautschukschale<br><h3>Anwendung:</h3>Füllen Sie die Schale mit Wasser<br>Legen Sie die Edelstahlscheibe in die Schale, achten Sie darauf, dass die Oberfläche dabei in Kontakt mit der Luft bleibt<br>Bei Bedarf Wasser nachfüllen    </div>",No,,,0,/zielonka/class-geruchskiller/geruchsk-xl-inkl-schale-rot-01_1638.jpg,,,,,Geruchsk.XL inkl. Schale rot,Geruchsk.XL inkl. Schale rot,Geruchsk.XL inkl. Schale rot - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Geruchsk-XL-inkl-Schale-rot,,,Product Info Column,,"44,95",0,,,,/zielonka/class-geruchskiller/geruchsk-xl-inkl-schale-rot-01_1638.jpg,,,,,1,2,/zielonka/class-geruchskiller/geruchsk-xl-inkl-schale-rot-01_1638.jpg,,,Geruchsk.XL inkl. Schale rot,Geruchsk.XL inkl. Schale rot.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
de-zielonka_41101,base,Kitchen,simple,[Default Category]/Haushaltwaren/Geruchsstopper/,base,,,,Zielonka,,,,,Germany,,,,,,"<div class=""std"">
        <h1>Lufterfrischer XL inkl. Schale mint</h1>Beseitigt Raumgerüche, wie Angebranntes, Kochgerüche oder Zigarettengeruch in Räumen bis 60 m²<br>Keine Geruchsüberlagerung durch künstliche Düfte<br>Verbraucht sich nicht, hält ein Leben lang<br>Ohne Zusätze, daher sehr umweltfreundlich<br>inkl. Kautschukschale<br><h3>Anwendung:</h3>Füllen Sie die Schale mit Wasser<br>Legen Sie die Edelstahlscheibe in die Schale, achten Sie darauf, dass die Oberfläche dabei in Kontakt mit der Luft bleibt<br>Bei Bedarf Wasser nachfüllen    </div>",No,,,0,/zielonka/class-geruchskiller/geruchsk-xl-inkl-schale-mint-01_1606.jpg,,,,,Geruchsk.XL inkl. Schale mint,Geruchsk.XL inkl. Schale mint,Geruchsk.XL inkl. Schale mint - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Geruchsk-XL-inkl-Schale-mint,,,Product Info Column,,"44,95",0,,,,/zielonka/class-geruchskiller/geruchsk-xl-inkl-schale-mint-01_1606.jpg,,,,,1,2,/zielonka/class-geruchskiller/geruchsk-xl-inkl-schale-mint-01_1606.jpg,,,Geruchsk.XL inkl. Schale mint,Geruchsk.XL inkl. Schale mint.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
